prompt_length_tokens,component,m4_latency_ms,m4_share_pct,m2_latency_ms,m2_share_pct,data_source
64,self_attn,4.93,26.2,9.492,33.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
64,mlp,3.727,19.8,6.147,21.6,estimated_from_arch_proportions_calibrated_to_observed_ptl
64,kv_read_write,2.051,10.9,2.942,10.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
64,layernorm,1.451,7.7,2.145,7.5,estimated_from_arch_proportions_calibrated_to_observed_ptl
64,lm_head,2.261,12.0,2.617,9.2,estimated_from_arch_proportions_calibrated_to_observed_ptl
64,overhead,4.42,23.5,5.18,18.2,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,self_attn,5.849,30.0,10.12,34.2,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,mlp,4.403,22.6,5.095,17.2,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,kv_read_write,1.804,9.3,3.068,10.4,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,layernorm,1.429,7.3,2.225,7.5,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,lm_head,1.823,9.4,3.055,10.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
128,overhead,4.172,21.4,5.985,20.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,self_attn,7.437,33.3,12.496,36.5,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,mlp,4.275,19.2,6.16,18.0,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,kv_read_write,2.341,10.5,3.864,11.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,layernorm,1.688,7.6,2.163,6.3,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,lm_head,2.719,12.2,3.143,9.2,estimated_from_arch_proportions_calibrated_to_observed_ptl
256,overhead,3.856,17.3,6.383,18.7,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,self_attn,9.349,33.5,15.131,34.8,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,mlp,5.892,21.1,7.828,18.0,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,kv_read_write,3.027,10.8,7.006,16.1,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,layernorm,1.985,7.1,2.845,6.6,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,lm_head,3.121,11.2,4.816,11.1,estimated_from_arch_proportions_calibrated_to_observed_ptl
512,overhead,4.574,16.4,5.798,13.4,estimated_from_arch_proportions_calibrated_to_observed_ptl
